MONTH,DAY,HOUR,AIR TEMP,WIND SPEED,SOLAR RADIATION,RAIN GAUGE,PEOPLE COUNTER
10,10,24,26.75666667,1.416666667,0,0,3
10,11,1,26.14833333,1.25,0.066666667,0,1
10,11,2,25.51583333,1.166666667,0,0,1
10,11,3,24.95916667,1.166666667,0,0,0
10,11,4,24.615,0.833333333,0.066666667,0,1
10,11,5,24.1725,0.333333333,0,0,0
10,11,6,23.73333333,1.166666667,0,0,0
10,11,7,23.9275,0.583333333,2.683333333,0,0
10,11,8,25.21416667,0.833333333,15.60833333,0,0
10,11,9,27.21583333,1.666666667,108.525,0,2
10,11,10,29.54,2.833333333,177.625,0,0
10,11,11,31.20916667,2.833333333,238.0916667,0,1
10,11,12,32.05583333,2.833333333,276.575,0,3
10,11,13,31.56083333,4.5,221.7833333,0,4
10,11,14,31.04833333,5.833333333,235.3833333,0,6
10,11,15,31.23666667,5.416666667,201.7833333,0,6
10,11,16,30.66416667,4.666666667,114.3416667,0,3
10,11,17,29.99083333,3.666666667,39.91666667,0,1
10,11,18,29.17416667,4.583333333,34.575,0,4
10,11,19,28.62666667,3.75,1.516666667,0,5
10,11,20,27.695,2.583333333,0,0,4
10,11,21,26.72416667,3.416666667,0.066666667,0,1
10,11,22,26.50833333,4.166666667,0.066666667,0,5
10,11,23,26.5275,3.083333333,0,0,3
10,11,24,26.53333333,3.583333333,0,0,6
10,12,1,26.48,4,0.066666667,0,2
10,12,2,26.37833333,3.833333333,0,0,1
10,12,3,26.54583333,2.583333333,0,0,4
10,12,4,26.44333333,2.166666667,0.066666667,0,6
10,12,5,26.13583333,1.833333333,0,0,6
10,12,6,26.035,1.416666667,0,0,1
10,12,7,26.11916667,1.5,9.425,0,6
10,12,8,26.7,1.916666667,23.04166667,0,1
10,12,9,27.4225,2.666666667,51.575,0,2
10,12,10,28.1575,2.083333333,92.7,0,6
10,12,11,28.96583333,2.166666667,90.75,0,0
10,12,12,30.0575,3.083333333,177.2,0,6
10,12,13,31.3575,3.083333333,288.3,0,1
10,12,14,30.55833333,3.916666667,246.5,0,4
10,12,15,30.35583333,5.083333333,220.6083333,0,3
10,12,16,29.84916667,4.083333333,152.4833333,0,3
10,12,17,28.48833333,4.333333333,20.74166667,0,1
10,12,18,28.005,7.333333333,18.175,0,5
10,12,19,27.71583333,6.916666667,2.425,0,1
10,12,20,27.555,4.833333333,0.066666667,0,4
10,12,21,27.54083333,5.75,0,0,7
10,12,22,27.34,4.5,0,0,4
10,12,23,27.05166667,2.25,0,0,4
10,13,24,26.69583333,0.75,0.066666667,0,7
10,13,1,26.595,1.75,0.066666667,0,3
10,13,2,26.40416667,1.083333333,0,0,4
10,13,3,25.90083333,0.5,0,0,2
10,13,4,25.345,1.166666667,0,0,1
10,13,5,24.98916667,0.583333333,0,0,4
10,13,6,24.53833333,1.333333333,0.066666667,0,5
10,13,7,24.82666667,1.75,2.125,0,7
10,13,8,25.3875,2.5,32.33333333,0,7
10,13,9,27.57333333,2.666666667,131.7083333,0,4
10,13,10,30.01,3.75,194.275,0,4
10,13,11,32.08666667,2.583333333,250.7333333,0,3
10,13,12,33.66833333,3,274.35,0,0
10,13,13,33.945,4.333333333,271.9083333,0,3
10,13,14,32.005,6.083333333,247.675,0,7
10,13,15,31.05583333,6.916666667,204.5583333,0,5
10,13,16,30.76666667,6.75,148.3666667,0,3
10,13,17,29.955,8.083333333,86.35833333,0,0
10,13,18,29.0925,6.75,27.96666667,0,7
10,13,19,28.37833333,4.083333333,0.066666667,0,2
10,13,20,26.95666667,5,0,0,1
10,13,21,26.41833333,6.166666667,0,0,7
10,13,22,26.23166667,6.5,0,0,6
10,13,23,26.27916667,4.25,0.066666667,0,2
10,14,24,26.2375,3.916666667,0,0,3
10,14,1,26.03166667,4.333333333,0,0,3
10,14,2,25.7475,3.75,0,0,7
10,14,3,25.9225,3.083333333,0,0,6
10,14,4,25.94916667,3.583333333,0.066666667,0,3
10,14,5,25.6725,3.166666667,0,0,2
10,14,6,25.44416667,2.916666667,0.683333333,0,5
10,14,7,26.0975,3,13.74166667,0,7
10,14,8,26.91833333,3.416666667,52.275,0,4
10,14,9,27.60666667,3.083333333,81.44166667,0,1
10,14,10,27.55666667,4.333333333,86.45833333,0,3
10,14,11,28.67083333,2.833333333,164.225,0,3
10,14,12,29.50416667,2.916666667,172.4833333,0,7
10,14,13,29.57333333,2.916666667,199.225,0,2
10,14,14,29.32416667,2.916666667,203.3916667,0,4
10,14,15,28.96333333,3.5,169.3583333,0,1
10,14,16,28.57166667,3.5,114.2833333,0,4
10,14,17,27.81666667,2.916666667,55.75,0,2
10,14,18,27.01416667,2.916666667,8.933333333,0,0
10,14,19,26.48416667,2.25,0,0,5
10,14,20,26.36166667,1,0,0,1
10,14,21,26.37416667,0.833333333,0.066666667,0,3
10,14,22,26.47333333,0.416666667,0.133333333,0,7
10,14,23,26.45333333,1.333333333,0,0,2
10,15,24,25.78666667,1.333333333,0,0,1
10,15,1,25.12833333,0.416666667,0,0,7
10,15,2,24.87916667,0.583333333,0,0,4
10,15,3,24.85166667,0.833333333,0,0,5
10,15,4,24.77,0.833333333,0.066666667,0,3
10,15,5,24.72583333,0.5,0,0,7
10,15,6,25.04583333,0.833333333,2.425,0,1
10,15,7,26.175,1.5,9.141666667,0,1
10,15,8,27.84833333,2.75,95.68333333,0,6
10,15,9,29.47083333,3,152,0,4
10,15,10,30.17333333,4.166666667,209.0083333,0,3
10,15,11,29.82416667,7,249.35,0,7
10,15,12,30.01333333,6.833333333,262.7583333,0,1
10,15,13,29.49833333,8.833333333,252.8166667,0,2
10,15,14,29.51666667,9.416666667,220.0416667,0,5
10,15,15,29.30416667,10.41666667,160.9583333,0,4
10,15,16,29.19,6.416666667,56.23333333,0,2
10,15,17,29.1425,6.333333333,48.45833333,0,0
10,15,18,28.76,5.5,6.925,0,6
10,15,19,28.22416667,6,0,0,5
10,15,20,28.1825,2.25,0,0,6
10,15,21,28.17583333,1.333333333,0,0,7
10,15,22,28.1975,1.083333333,0.133333333,0,1
10,15,23,28.65666667,2.666666667,0,0,2
10,16,24,28.65916667,0.833333333,0,0,0
10,16,1,28.47833333,0.5,0,0,0
10,16,2,28.78666667,1.333333333,0,0,6
10,16,3,28.16583333,2.5,0,0,3
10,16,4,27.98416667,1.583333333,0.066666667,0,6
10,16,5,27.75416667,6.666666667,0.066666667,0,7
10,16,6,26.61916667,6.75,4.5,0,2
10,16,7,26.60166667,8.166666667,31.025,0,2
10,16,8,26.60583333,6.416666667,35.26666667,0,2
10,16,9,25.95666667,6.5,27.28333333,0,6
10,16,10,26.31,4.916666667,67.46666667,0,0
10,16,11,26.59666667,4.666666667,50.61666667,0,1
10,16,12,26.67083333,4.5,98.6,0,7
10,16,13,27.01166667,4.666666667,81.775,0,5
10,16,14,26.6575,5.25,59.70833333,0,2
10,16,15,26.5325,3.916666667,36.575,0,5
10,16,16,26.25,2.916666667,20.75,0,6
10,16,17,26.095,3.166666667,8.158333333,0,6
10,16,18,26.00166667,2.083333333,0.208333333,0,7
10,16,19,25.84416667,2,0.066666667,0,4
10,16,20,25.77,1.666666667,0,0,6
10,16,21,25.67833333,1.75,0,0,2
10,16,22,25.53916667,1.333333333,0,0,4
10,16,23,25.60916667,0.833333333,0.066666667,0,6
10,17,24,25.51083333,1.333333333,0,0,5
10,17,1,25.4325,0.75,0,0,6
10,17,2,25.05166667,1.333333333,0.066666667,0,3
10,17,3,24.74416667,0.75,0,0,7
10,17,4,25.03083333,1.333333333,0.066666667,0,4
10,17,5,25.01083333,0.75,0,0,1
10,17,6,25.27916667,0.833333333,5.533333333,0,7
10,17,7,26.2725,3,37.69166667,0,0
10,17,8,27.64,3.583333333,49.79166667,0,0
10,17,9,28.07083333,5.666666667,96.30833333,0,1
10,17,10,29.02416667,5.916666667,160.3083333,0,0
10,17,11,28.77,7.166666667,142.4,0,1
10,17,12,29.39083333,9.25,219.8416667,0,0
10,17,13,29.59583333,11.91666667,207.8166667,0,2
10,17,14,28.69833333,10.66666667,130.1083333,0,6
10,17,15,28.51083333,12,34.98333333,0,2
10,17,16,28.32333333,12.08333333,8.308333333,0,1
10,17,17,28.31583333,6,0.966666667,0,6
10,17,18,28.80583333,0.583333333,0,0,7
10,17,19,28.83166667,1,0,0,0
10,17,20,28.5425,1.083333333,0,0,5
10,17,21,28.05166667,2.666666667,0,0,7
10,17,22,27.87,0.5,0.066666667,0,3
10,18,23,27.99666667,2.5,0,0.033333333,7
10,18,24,27.355,2.666666667,0,0,5
10,18,1,26.72583333,0.75,0,0,1
10,18,2,27.06416667,1.083333333,0,0,4
10,18,3,27.155,1.583333333,0,0,3
10,18,4,27.03166667,0.416666667,0,0,4
10,18,5,27.0175,0.5,0.625,0,3
10,18,6,27.46083333,0.583333333,13.38333333,0,6
10,18,7,28.22583333,1.583333333,34.98333333,0,2
10,18,8,29.29,2.583333333,76.91666667,0,4
10,18,9,30.1725,3.166666667,99.625,0,5
10,18,10,30.815,2.75,69.79166667,0,3
10,18,11,30.84333333,2.333333333,111.3083333,0,3
10,18,12,29.965,4.416666667,78.58333333,0,7
10,18,13,30.0875,3.25,121.8666667,0,0
10,18,14,28.895,3.666666667,85.60833333,0,2
10,18,15,27.54333333,4.333333333,42.05833333,0,6
10,18,16,26.85833333,4.583333333,29.7,0,3
10,18,17,26.29833333,5.333333333,1.375,0,4
10,18,18,26.25,4.583333333,0,0,3
10,18,19,26.075,4.083333333,0.066666667,0,1
10,18,20,25.4975,4.083333333,0,0,6
10,18,21,24.7825,3.083333333,0,0,7
10,18,22,24.76416667,3,0.066666667,0,1
10,19,23,25.14583333,2.5,0.066666667,0,3
10,19,24,25.29333333,3.333333333,0,0,5
10,19,1,25.35916667,1.666666667,0.066666667,0,0
10,19,2,25.40166667,2,0,0,0
10,19,3,24.95083333,1.833333333,0,0,2
10,19,4,24.31166667,1.916666667,0,0.016666667,4
10,19,5,24.375,2.333333333,1.033333333,0,3
10,19,6,24.425,3.416666667,11.71666667,0,6
10,19,7,25.00833333,2.083333333,35.39166667,0,5
10,19,8,25.965,3.833333333,59.28333333,0,0
10,19,9,26.70416667,3.166666667,83.6,0,6
10,19,10,26.795,3.333333333,57.625,0,5
10,19,11,27.20333333,3.583333333,100.6083333,0,3
10,19,12,27.66833333,3.416666667,131.575,0,1
10,19,13,27.6625,3.416666667,152.3416667,0,7
10,19,14,27.2875,3.916666667,103.85,0,0
10,19,15,26.57916667,3.333333333,38.25,0,2
10,19,16,26.22583333,3.166666667,26.15833333,0,1
10,19,17,25.76166667,2.25,0.2,0,3
10,19,18,25.805,2.416666667,0,0,3
10,19,19,25.78583333,2.083333333,0.066666667,0,6
10,19,20,25.925,1.75,0.133333333,0,6
10,19,21,26.0125,1.583333333,0,0,1
10,20,22,26.0625,1.25,0,0,0
10,20,23,26.07166667,1.333333333,0,0,1
10,20,24,26.07083333,1.166666667,0,0,6
10,20,1,25.84666667,1.083333333,0,0,1
10,20,2,25.80416667,1.333333333,0,0,4
10,20,3,25.8175,1.416666667,0,0,1
10,20,4,25.84166667,1.833333333,0.066666667,0,0
10,20,5,26.0125,2.916666667,5.808333333,0,7
10,20,6,26.1075,1.75,20.95833333,0,3
10,20,7,26.42333333,2.166666667,26.71666667,0,1
10,20,8,25.74416667,1.666666667,40.46666667,0.033333333,7
10,20,9,26.94333333,2.5,83.38333333,0,7
10,20,10,27.8675,3.25,118.7333333,0,0
10,20,11,28.33333333,4.416666667,184.1333333,0,4
10,20,12,28.68666667,4.083333333,204.8416667,0,5
10,20,13,28.01666667,5.583333333,175.6083333,0,1
10,20,14,27.4575,6.333333333,98.53333333,0,7
10,20,15,26.675,4.416666667,33.05,0,7
10,20,16,26.38166667,6.833333333,12.14166667,0,5
10,20,17,26.21916667,3.416666667,0,0,3
10,20,18,26.24666667,2.416666667,0.066666667,0,2
10,20,19,26.21166667,1.333333333,0,0,5
10,20,20,26.27916667,2.833333333,0.066666667,0,7
10,20,21,26.30166667,2.666666667,0,0,4
10,21,22,26.01083333,1.25,0.066666667,0,6
10,21,23,25.68166667,1.083333333,0.066666667,0,0
10,21,24,25.71166667,1.75,0,0,5
10,21,1,25.55666667,2.25,0.066666667,0,4
10,21,2,25.42416667,2.083333333,0,0,4
10,21,3,24.60083333,1.166666667,0,0,5
10,21,4,24.39583333,1,0.9,0,7
10,21,5,25.37166667,1.416666667,8.858333333,0,6
10,21,6,27.15166667,3.25,78.125,0,4
10,21,7,28.00333333,5.916666667,115.325,0,5
10,21,8,28.9325,4.25,203.4083333,0,7
10,21,9,29.20583333,5.916666667,236.825,0,7
10,21,10,29.0875,5.833333333,251.5583333,0,1
10,21,11,29.3475,5.916666667,249.6083333,0,7
10,21,12,28.90083333,8.083333333,216.65,0,4
10,21,13,28.96666667,6.25,167.8916667,0,3
10,21,14,28.40333333,8.666666667,109.8416667,0,3
10,21,15,27.80166667,6.333333333,46.44166667,0,3
10,21,16,27.09583333,6.666666667,3.466666667,0,1
10,21,17,26.82833333,4.083333333,0,0,2
10,21,18,26.76583333,7.083333333,0,0,1
10,21,19,26.69166667,4.75,0,0,6
10,21,20,26.63416667,5.833333333,0.066666667,0,3
10,21,21,26.49416667,2.166666667,0.066666667,0,6
10,22,22,26.2775,2.333333333,0,0,2
10,22,23,25.80333333,0.833333333,0.066666667,0,6
10,22,24,25.70416667,0.166666667,0,0,2
10,22,1,25.64083333,0.416666667,0.066666667,0,7
10,22,2,25.7275,0.75,0,0,6
10,22,3,25.94916667,1.833333333,0,0,2
10,22,4,26.16166667,1.25,9.783333333,0,3
10,22,5,26.94666667,1.916666667,21.15,0,3
10,22,6,27.53166667,1.583333333,32.075,0,2
10,22,7,27.8125,2.25,49.225,0,5
10,22,8,29.3425,2.666666667,134.7,0,2
10,22,9,30.78666667,3.416666667,240.4666667,0,4
10,22,10,30.81166667,3.166666667,246.1333333,0,0
10,22,11,30.54416667,3.583333333,191.0333333,0,5
10,22,12,29.9425,4.083333333,169.0166667,0,6
10,22,13,29.1875,6,122.275,0,3
10,22,14,28.50416667,7.833333333,59.98333333,0,2
10,22,15,28.24166667,5.666666667,14.7,0,2
10,22,16,27.77,6.166666667,0,0,5
10,22,17,27.59083333,3.666666667,0.066666667,0,7
10,22,18,27.66916667,4.25,0,0,3
10,22,19,27.695,4.25,0,0,1
10,22,20,27.65333333,4.583333333,0.066666667,0,0
10,23,21,27.6375,5.333333333,0.133333333,0,1
10,23,22,27.51,4.5,0,0,6
10,23,23,27.18,3.25,0,0,3
10,23,24,26.9475,3.166666667,0.066666667,0,3
10,23,1,27.08666667,3.416666667,0,0,7
10,23,2,26.93,1.833333333,0,0,7
10,23,3,26.8825,1.166666667,5.958333333,0,0
10,23,4,27.285,1.5,17.00833333,0,2
10,23,5,28.60583333,1.833333333,104.3,0,2
10,23,6,29.70083333,2.916666667,158.1083333,0,1
10,23,7,30.335,4.083333333,217.6083333,0,2
10,23,8,30.77166667,6.583333333,257.2083333,0,2
10,23,9,30.365,6.75,244.2166667,0,3
10,23,10,29.34833333,10.58333333,193.9333333,0,2
10,23,11,28.99083333,12.83333333,163.4583333,0,4
10,23,12,29.53666667,9,130.4666667,0,1
10,23,13,29.33666667,9.5,83.50833333,0,1
10,23,14,28.41083333,9.833333333,18.79166667,0,0
10,23,15,28.06583333,11.75,1.383333333,0,1
10,23,16,27.9375,10.25,0,0,1
10,23,17,27.82833333,11,0,0,0
10,23,18,27.81833333,7,0,0,6
10,23,19,27.81,4.333333333,0.066666667,0,4
10,24,20,27.62,5.416666667,0.066666667,0,0
10,24,21,27.43166667,2.666666667,0,0,6
10,24,22,27.59083333,2,0,0,4
10,24,23,27.25083333,1.666666667,0.066666667,0.016666667,2
10,24,24,27.16666667,1.666666667,0,0.033333333,6
10,24,1,27.20916667,1,0,0,5
10,24,2,27.34583333,1.583333333,0.066666667,0,7
10,24,3,27.66916667,4.583333333,4.716666667,0,1
10,24,4,28.20416667,3.666666667,31.225,0,0
10,24,5,29.6825,4.666666667,96.51666667,0,1
10,24,6,30.795,5.416666667,62.35,0,2
10,24,7,30.24,6.25,62.425,0,4
10,24,8,30.36,4.916666667,89.975,0,1
10,24,9,31.165,5.583333333,97.70833333,0,5
10,24,10,29.57666667,6.083333333,32.275,0,3
10,24,11,29.19833333,2.833333333,17.83333333,0,6
10,24,12,28.60916667,3.666666667,10.2,0,2
10,24,13,28.43166667,2.083333333,5.05,0,1
10,24,14,28.18416667,3.583333333,0.683333333,0.016666667,2
10,24,15,28.015,2.583333333,0,0.016666667,6
10,24,16,27.67833333,3.166666667,0,0.016666667,4
10,24,17,27.25333333,2.5,0,0.016666667,4
10,24,18,27.08833333,2.166666667,0,0,1
10,24,19,26.6725,2.75,0.066666667,0,3
10,25,20,24.56583333,7,0,0.066666667,1
10,25,21,24.08583333,6.333333333,0.066666667,0.033333333,3
10,25,22,23.97,6.5,0,0.016666667,4
10,25,23,23.89,6.166666667,0,0,2
10,25,24,23.93083333,5.166666667,0.066666667,0,6
10,25,1,23.75333333,4.833333333,0.133333333,0,2
10,25,2,23.81,5.25,0,0,2
10,25,3,23.90416667,4.916666667,1.558333333,0,3
10,25,4,24.16916667,5.833333333,8.875,0,4
10,25,5,23.6175,6.25,16.64166667,0,3
10,25,6,23.90583333,7.666666667,21.375,0,7
10,25,7,23.725,8.583333333,26.78333333,0,7
10,25,8,23.75916667,6.583333333,32.89166667,0,2
10,25,9,23.50416667,7.416666667,26.575,0,2
10,25,10,23.22583333,4.833333333,29.55,0,6
10,25,11,22.8475,5.833333333,14.49166667,0.016666667,4
10,25,12,22.69416667,7.25,5.008333333,0.016666667,2
10,25,13,22.7775,5.083333333,1.6,0.1,0
10,25,14,22.84416667,6,0,0.1,4
10,25,15,23.54666667,6.166666667,0,0.033333333,0
10,25,16,23.97833333,6.416666667,0,0.05,5
10,25,17,24.07666667,6.166666667,0,0.016666667,1
10,25,18,24.0875,5.666666667,0,0.016666667,4
10,25,19,23.76166667,6.25,0,0,3
10,26,20,23.7425,6.583333333,0,0.033333333,4
10,26,21,23.6475,7.083333333,0.066666667,0.05,0
10,26,22,23.875,7.75,0,0.033333333,1
10,26,23,24.2475,7.833333333,0.066666667,0.016666667,6
10,26,24,24.2125,7,0,0,5
10,26,1,23.95083333,7.083333333,0.066666667,0,4
10,26,2,23.60666667,7.666666667,0,0.016666667,6
10,26,3,23.5425,7.25,1.775,0,2
10,26,4,23.87666667,6,11.79166667,0.016666667,1
10,26,5,25.27083333,7.583333333,29.5,0,0
10,26,6,24.965,7.5,27.98333333,0,4
10,26,7,23.94333333,8,39.98333333,0,1
10,26,8,23.4975,6.833333333,46.15833333,0.066666667,4
10,26,9,23.74,4.5,65.11666667,0.033333333,2
10,26,10,23.7575,4.75,39.49166667,0.016666667,7
10,26,11,24.20333333,6.333333333,62.90833333,0,2
10,26,12,24.75166667,5.833333333,21.025,0,3
10,26,13,24.03166667,6.25,7.133333333,0,4
10,26,14,24.2775,5.25,5.116666667,0,5
10,26,15,24.565,6.25,0,0,4
10,26,16,24.15083333,5.5,0.066666667,0,2
10,26,17,23.88916667,6.25,0.066666667,0.016666667,3
10,26,18,23.7725,4.416666667,0,0,3
10,26,19,23.835,3.583333333,0,0.016666667,0
10,27,20,23.9525,3.75,0.066666667,0,2
10,27,21,24.26333333,4.666666667,0,0,3
10,27,22,23.96333333,3.916666667,0,0,7
10,27,23,23.74083333,3.333333333,0,0,4
10,27,24,23.90416667,3.416666667,0,0,5
10,27,1,24.08583333,4.333333333,0,0,2
10,27,2,24.35916667,3.833333333,0.675,0,7
10,27,3,24.75416667,4.833333333,10.46666667,0,1
10,27,4,25.3625,6.5,33.875,0,5
10,27,5,25.59833333,4.916666667,56.525,0,0
10,27,6,25.56416667,4.583333333,53.6,0,3
10,27,7,25.99916667,5.75,71.25,0,0
10,27,8,27.05416667,5.833333333,143.1083333,0,3
10,27,9,27.20583333,4.583333333,159.3583333,0,1
10,27,10,27.73583333,5,165.3833333,0,2
10,27,11,27.2475,5.833333333,145.95,0,4
10,27,12,26.90083333,5.916666667,112.275,0,6
10,27,13,26.8125,4.75,84.85,0,7
10,27,14,26.1325,4.583333333,22.61666667,0,7
10,27,15,25.5275,3.833333333,0.066666667,0,3
10,27,16,25.25333333,3.666666667,0,0,7
10,27,17,25.11666667,1.833333333,0.066666667,0,1
10,27,18,24.89666667,2.75,0.066666667,0,2
10,27,19,24.9725,2.083333333,0,0,6
10,28,20,24.655,2.166666667,0,0,6
10,28,21,23.985,2,0,0,0
10,28,22,23.67166667,1.916666667,0.066666667,0,4
10,28,23,23.29666667,2.083333333,0,0,0
10,28,24,23.645,1.166666667,0.066666667,0,6
10,28,1,23.37916667,1.583333333,0,0,4
10,28,2,23.37,1.166666667,1.041666667,0,0
10,28,3,23.99083333,2.666666667,23.45,0,4
10,28,4,25.09,2.833333333,42.96666667,0,4
10,28,5,25.79166667,2.25,51.65833333,0,7
10,28,6,26.3375,2.5,54.775,0,4
10,28,7,26.52583333,2.416666667,53.39166667,0,3
10,28,8,26.57333333,2,47.26666667,0,7
10,28,9,26.4775,2.333333333,34.35833333,0,1
10,28,10,27.1675,3.25,108.7916667,0,3
10,28,11,27.77583333,3.833333333,102.975,0,0
10,28,12,27.59666667,4.333333333,100.2,0,3
10,28,13,27.22916667,3.666666667,75.4,0,2
10,28,14,26.38916667,3.833333333,7.9,0,6
10,28,15,26.0625,2.25,0.066666667,0,2
10,28,16,25.89583333,1.333333333,0,0,2
10,28,17,26.01166667,0.833333333,0.066666667,0,6
10,28,18,25.755,1,0.066666667,0,0
10,28,19,25.57833333,1.083333333,0.066666667,0,0
10,29,20,25.66,1.083333333,0,0,5
10,29,21,25.54166667,1.916666667,0,0,6
10,29,22,24.915,1.416666667,0,0.016666667,1
10,29,23,24.86166667,1.416666667,0.066666667,0,1
10,29,24,24.7675,3.25,0,0.183333333,6
10,29,1,24.42,2.333333333,0,0.066666667,3
10,29,2,24.31833333,1.916666667,0.066666667,0,5
10,29,3,24.33083333,2.083333333,9.083333333,0,7
10,29,4,25.2025,3.916666667,38.79166667,0.016666667,5
10,29,5,25.79,2.5,44.36666667,0,7
10,29,6,26.88916667,3.25,88.3,0,5
10,29,7,27.74666667,3.583333333,147.4166667,0,6
10,29,8,28.08166667,4.416666667,126.8666667,0,0
10,29,9,28.9425,3.666666667,210.8916667,0,7
10,29,10,28.70666667,3.083333333,206.975,0,4
10,29,11,28.34583333,2.833333333,110.4666667,0,3
10,29,12,27.46,2.666666667,43.66666667,0,6
10,29,13,27.31,2.416666667,51.24166667,0,3
10,29,14,26.32083333,1.75,6.383333333,0,7
10,29,15,25.49833333,0.916666667,0.066666667,0,4
10,29,16,25.17,0.583333333,0,0,6
10,29,17,25.17583333,0.833333333,0,0,0
10,29,18,25.19666667,1.333333333,0,0,5
10,29,19,24.5725,2.583333333,0.066666667,0,1
10,30,20,23.77083333,1.75,0,0,2
10,30,21,23.72,1.916666667,0.066666667,0,5
10,30,22,23.45583333,1.333333333,0,0,6
10,30,23,23.095,1,0,0,5
10,30,24,22.9025,1.083333333,0.066666667,0,2
10,30,1,22.8175,0.75,0.133333333,0,6
10,30,2,23.19333333,1.583333333,2.041666667,0,1
10,30,3,24.47833333,2.083333333,39.63333333,0,5
10,30,4,26.59333333,2.416666667,117.9,0,6
10,30,5,29.14833333,2,179.5,0,4
10,30,6,29.07083333,2.25,181.425,0,0
10,30,7,28.735,1.916666667,126.575,0,6
10,30,8,28.58666667,2.416666667,72.55,0,0
10,30,9,29.33166667,3.5,214.3583333,0,4
10,30,10,28.845,3.5,135.4583333,0,4
10,30,11,28.17666667,3.333333333,97.20833333,0,7
10,30,12,27.60333333,5.25,93.93333333,0,7
10,30,13,27.50833333,3.416666667,39.35,0,0
10,30,14,27.05,2.75,6.708333333,0,2
10,30,15,26.74666667,2,0,0,5
10,30,16,26.58833333,1.583333333,0.066666667,0,0
10,30,17,26.78666667,1.916666667,0,0,7
10,30,18,26.935,2.166666667,0.133333333,0,5
10,31,19,26.885,2.333333333,0,0,6
10,31,20,26.91833333,1.75,0,0,7
10,31,21,26.91833333,2.666666667,0,0,0
10,31,22,27.05083333,3.083333333,0,0,6
10,31,23,26.97666667,4.75,0.066666667,0,7
10,31,24,27.02583333,4.666666667,0,0,0
10,31,1,27.11833333,6.166666667,0.066666667,0,1
10,31,2,27.14416667,4.666666667,0.066666667,0,3
10,31,3,26.19083333,3.666666667,1.1,0,0
10,31,4,26.38833333,2.833333333,11.31666667,0,3
10,31,5,28.27583333,1.833333333,94.55833333,0,5
10,31,6,30.03333333,3.416666667,140.95,0,5
10,31,7,30.73083333,2.583333333,122.75,0,1
10,31,8,27.37,3.916666667,31.43333333,0.083333333,7
10,31,9,25.98166667,5.083333333,113.525,0,2
10,31,10,27.325,5.583333333,92.96666667,0,3
10,31,11,26.87833333,6.75,84.90833333,0,3
10,31,12,26.19166667,4.416666667,2.491666667,0.016666667,4
10,31,13,25.53416667,3.416666667,11.775,0,2
10,31,14,25.22333333,5,0.341666667,0,3
10,31,15,24.74333333,1.916666667,0.066666667,0,5
10,31,16,25.02083333,2.833333333,0,0,7
10,31,17,25.07,3.666666667,0.066666667,0,4
10,31,18,24.7775,2,0,0,4
11,16,19,24.3675,2.416666667,0,0,3
11,1,20,24.17333333,3,0,0,0
11,1,21,24.09833333,2.333333333,0,0,2
11,1,22,24.0025,2.5,0,0,7
11,1,23,23.895,2.5,0,0,1
11,1,24,24.03916667,3.916666667,0,0,0
11,1,1,24.32333333,3.583333333,0,0,3
11,1,2,24.58583333,2.166666667,4.708333333,0,2
11,1,3,25.20666667,2.666666667,36.08333333,0,5
11,1,4,25.665,4.166666667,8.591666667,0.033333333,4
11,1,5,25.34166667,5,9.558333333,0,7
11,1,6,25.7475,6.25,26.46666667,0,3
11,1,7,25.62166667,6.75,35.60833333,0.033333333,5
11,1,8,26.0125,8.416666667,63.18333333,0,6
11,1,9,26.055,9.083333333,55.33333333,0,3
11,1,10,25.46583333,7.916666667,25.33333333,0,2
11,1,11,24.9125,8.25,11.09166667,0.016666667,6
11,1,12,24.8625,6.083333333,14.06666667,0.133333333,7
11,1,13,26.1975,8,29.83333333,0,0
11,1,14,26.2125,6.833333333,2.916666667,0,4
11,1,15,26.1325,7.833333333,0,0,7
11,1,16,26.0875,6.333333333,0,0,2
11,1,17,25.955,6.083333333,0,0,1
11,1,18,25.8825,5.333333333,0.066666667,0,6
11,2,19,25.76083333,3.916666667,0,0,0
11,2,20,25.41666667,3.5,0,0,1
11,2,21,25.25083333,4.5,0.066666667,0,4
11,2,22,25.45916667,4.166666667,0.066666667,0,4
11,2,23,25.42,4.416666667,0,0,4
11,2,24,25.51083333,3.666666667,0.066666667,0,6
11,2,1,25.72333333,4.5,0.133333333,0,1
11,2,2,25.91416667,4,4.291666667,0,2
11,2,3,26.89583333,3.833333333,59.375,0,3
11,2,4,27.75916667,4.75,89.275,0,6
11,2,5,27.52666667,3.5,69.14166667,0,0
11,2,6,28.27083333,4.583333333,112.4916667,0,7
11,2,7,28.635,4.333333333,140.875,0,6
11,2,8,28.85,3.916666667,167.4916667,0,0
11,2,9,28.3075,4.083333333,130.5333333,0,3
11,2,10,28.49583333,3.833333333,145.8833333,0,5
11,2,11,28.14833333,5.333333333,111.85,0,3
11,2,12,27.48166667,4.083333333,45.05,0,1
11,2,13,26.98333333,4.25,30.80833333,0,7
11,2,14,26.31583333,3.5,1.383333333,0,5
11,2,15,25.8425,0.833333333,0,0,3
11,2,16,25.67333333,1.916666667,0.066666667,0,7
11,2,17,25.47833333,0.666666667,0,0,5
11,2,18,25.32916667,0.75,0,0,7
11,3,19,25.13166667,0.333333333,0,0,1
